id,Rn,SD,CV,RnLog,uRnLog,rn_spring,rn_summer,rn_autumn,rn_winter,rn_sd_spring,rn_sd_summer,rn_sd_autumn,rn_sd_winter,Structure,YearOfConstruction,FloorInstalled,TypeOfRoom,SizeTatami,PuroposeOfUse,Location,Region,Pref,Area,lat,long,year,stru,type,purp,regi,pref,floo,tata
585,89.5322155,13.52331364,15.10441081,1.951979331,0.101093308,39.95425576,22.12939306,70.21410549,225.8311077,3.129088651,2.264364085,7.470072237,25.70602123,鉄骨,1990,1,洋室,12.5,応接室,熊本県菊地郡合志町,西日本,熊本県,菊地郡合志町,32.8600656,130.7628343,1990+,steel frame,Western,Reception Room,Western Japan,Kumamoto,1,large
586,51.48349315,6.156575185,11.95834783,1.711668006,0.104516581,88.34148998,30.77225713,38.52907304,48.29115245,9.948284192,3.165751024,2.965164321,5.816453788,鉄骨,1986,1,洋室,12,居間,熊本県熊本市,西日本,熊本県,熊本市,32.8033909,130.7082737,1975-1989,steel frame,Western,Living Room,Western Japan,Kumamoto,1,large
587,96.4493128,12.54084629,13.00252529,1.984299138,0.101878937,217.7235177,19.40350495,111.565272,37.10495666,20.83539218,1.482914161,13.2553192,4.13221657,コンクリートブロック,,1,洋室,14,居間,熊本県熊本市,西日本,熊本県,熊本市,32.8033909,130.7082737,,concrete block,Western,Living Room,Western Japan,Kumamoto,1,large
588,180.5495435,25.31942756,14.02353452,2.256596395,0.109940002,60.705132,41.10476247,477.8759768,142.5123027,7.549043405,4.517270191,47.60103579,14.86745617,鉄筋コンクリート,,1,和室,6,寝室,熊本県熊本市,西日本,熊本県,熊本市,32.8033909,130.7082737,,concrete,Japanese,Bedroom,Western Japan,Kumamoto,1,medium
589,107.4589394,11.7578037,10.94167109,2.03124255,0.103338545,61.63157008,71.0552662,181.5845306,115.5643906,6.293288594,8.036155072,17.79504559,11.49499344,鉄筋コンクリート,1971,1,和室,4.5,居間,熊本県熊本市,西日本,熊本県,熊本市,32.8033909,130.7082737,1960-1974,concrete,Japanese,Living Room,Western Japan,Kumamoto,1,small
590,116.9357301,13.46638965,11.5160607,2.067947231,0.094101032,17.25298755,34.84936624,144.5704123,271.0701541,1.800528645,3.418289552,12.37037935,23.60977993,鉄筋コンクリート,1993,2,洋室,12,居間,熊本県熊本市,西日本,熊本県,熊本市,32.8033909,130.7082737,1990+,concrete,Western,Living Room,Western Japan,Kumamoto,2,large
591,98.94380711,12.3320611,12.46370183,1.995388617,0.103062157,23.73718865,15.27765803,207.5613755,149.1990063,2.464587943,1.827940766,20.93247699,12.67812169,鉄骨鉄筋コンクリート,,3,和室,6,居間,熊本県熊本市,西日本,熊本県,熊本市,32.8033909,130.7082737,,concrete,Japanese,Living Room,Western Japan,Kumamoto,3,medium
592,70.67855754,7.766104291,10.98792132,1.849287678,0.087660924,174.9148864,40.71148024,35.04167823,32.04618533,14.48681238,3.815573469,2.841992518,2.957405622,木造,,1,和室,8,居間,宮城県名取市,東日本,宮城県,名取市,38.171499,140.8917335,,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
593,110.2982381,18.22741822,16.52557514,2.042568575,0.089055325,37.6866225,8.214106259,384.0111521,11.28107151,2.821385487,0.822922893,36.32367984,0.952871568,鉄骨鉄筋コンクリート,1984,4,洋室,11,居間,宮城県仙台市太白区,東日本,宮城県,仙台市太白区,38.224298,140.8772465,1975-1989,concrete,Western,Living Room,Eastern Japan,Miyagi,4+,large
594,66.98183967,7.624618231,11.3831126,1.825957071,0.096887577,42.77865436,15.34057826,163.5065599,46.30156615,5.143509756,1.342317442,13.6423757,4.262310308,木造,1992,2,洋室,6,寝室,宮城県宮城郡利府町,東日本,宮城県,宮城郡利府町,,,1990+,wooden,Western,Bedroom,Eastern Japan,Miyagi,2,medium
595,39.35470864,3.715280219,9.440497331,1.594996701,0.091886297,50.89788928,37.01569277,27.86552283,41.63972967,4.870364415,3.44157455,2.55423871,3.622734894,鉄骨,1983,2,和室,8,寝室,宮城県仙台市泉区,東日本,宮城県,仙台市泉区,38.3263554,140.8815512,1975-1989,steel frame,Japanese,Bedroom,Eastern Japan,Miyagi,2,medium
596,138.856557,25.22654394,18.1673408,2.142566393,0.111193113,44.12384812,44.56882767,454.679737,12.05381511,5.748917069,4.292170007,49.92415619,1.272765987,鉄骨,1991,2,洋室,12,寝室,宮城県石巻市,東日本,宮城県,石巻市,38.4341281,141.3028087,1990+,steel frame,Western,Bedroom,Eastern Japan,Miyagi,2,large
597,78.51477747,8.966844519,11.42058197,1.894951404,0.097581077,74.13164461,14.08175566,167.7453007,58.1004089,6.032330103,1.69340095,15.98818514,5.170930787,木造,1976,1,和室,8,居間,宮城県桃生郡河北町,東日本,宮城県,桃生郡河北町,,,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
598,48.8976619,7.132368647,14.58631838,1.689288093,0.11595885,24.01303576,8.533541319,50.35892886,112.6851417,2.518562481,1.042403671,6.274618308,12.51727338,木造,1969,1,和室,6,居間,宮城県牡鹿郡女川町,東日本,宮城県,牡鹿郡女川町,,,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
599,104.5486178,9.343189323,8.936693303,2.019318295,0.08470789,35.36153735,104.3094287,79.78061058,198.7428944,3.545685372,7.673903084,6.861176729,15.18697888,木造,1968,2,和室,6,寝室,宮城県仙台市,東日本,宮城県,仙台市,38.2677554,140.8691498,1960-1974,wooden,Japanese,Bedroom,Eastern Japan,Miyagi,2,medium
600,33.8024166,4.033584045,11.93282745,1.52894775,0.114756237,16.70264627,38.10087877,58.76237798,21.64376338,2.028444425,4.559703478,5.803943496,2.547147093,木造,1994,1,和室,8,居間,宮城県仙台市青葉区,東日本,宮城県,仙台市青葉区,38.2691248,140.8705271,1990+,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
601,67.26876022,8.413540741,12.50735217,1.827813424,0.096687361,56.85035282,30.04808359,152.1495765,30.02702794,5.938580815,2.693286771,15.26678861,2.748690766,木造,1960,2,和室,6,居間,宮城県仙台市若林区,東日本,宮城県,仙台市若林区,38.2440977,140.9006162,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Miyagi,2,medium
602,95.13241931,11.7150763,12.31449424,1.978328541,0.100614681,184.4227996,23.76675815,73.21762703,99.12249241,19.52377414,2.19906871,6.988084351,10.68293349,鉄骨,1989,3,洋室,20,居間,宮城県仙台市太白区,東日本,宮城県,仙台市太白区,38.224298,140.8772465,1975-1989,steel frame,Western,Living Room,Eastern Japan,Miyagi,3,very large
603,126.0917554,21.59261697,17.12452722,2.100686691,0.092470742,25.73822519,62.07529154,380.4708111,36.08269379,2.541656009,4.718645429,42.75945649,2.804938819,鉄骨鉄筋コンクリート,1994,3,洋室,8,居間,宮城県仙台市青葉区,東日本,宮城県,仙台市青葉区,38.2691248,140.8705271,1990+,concrete,Western,Living Room,Eastern Japan,Miyagi,3,medium
604,104.8156082,11.51735837,10.98820927,2.020425959,0.101134074,60.96378119,89.46092738,205.9168655,62.92085849,5.881587563,10.84396943,18.53470584,5.905769189,木造,1973,1,和室,10,寝室,宮城県仙台市青葉区,東日本,宮城県,仙台市青葉区,38.2691248,140.8705271,1960-1974,wooden,Japanese,Bedroom,Eastern Japan,Miyagi,1,large
605,113.6913585,14.96068205,13.15903183,2.055727456,0.091732017,34.37291484,35.8588444,246.750472,137.7832026,3.029702147,2.505949178,26.43833044,13.44781904,木造,1957,1,和室,6,居間,宮城県仙台市太白区,東日本,宮城県,仙台市太白区,38.224298,140.8772465,1945-1959,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
606,70.69601022,9.353505316,13.23059857,1.849394905,0.102302869,36.19481674,48.58402385,152.7242614,45.28093888,2.719071009,5.306721221,17.03222525,4.929595576,木造,,1,和室,6,居間,宮城県石巻市,東日本,宮城県,石巻市,38.4341281,141.3028087,,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
607,150.8761522,16.43967957,10.89614185,2.1786206,0.095157317,278.9775464,135.602998,76.37913822,112.5449262,27.35817206,13.37908057,7.161992769,10.11378964,木造,1966,2,和室,8,寝室,宮城県石巻市,東日本,宮城県,石巻市,38.4341281,141.3028087,1960-1974,wooden,Japanese,Bedroom,Eastern Japan,Miyagi,2,medium
608,65.01397097,7.397489868,11.37830801,1.813006693,0.106175899,125.2504865,16.85244303,74.7235123,43.22944211,11.1725989,1.814634001,8.043073092,5.106910797,木造,1989,1,和室,6,寝室,宮城県石巻市,東日本,宮城県,石巻市,38.4341281,141.3028087,1975-1989,wooden,Japanese,Bedroom,Eastern Japan,Miyagi,1,medium
609,58.32271894,6.441000579,11.0437248,1.765837762,0.106190347,79.92541582,32.63753583,32.49205107,88.23587305,7.419898489,3.311947616,4.038763648,9.143875077,木造,1991,2,洋室,8,寝室,宮城県桃生郡河北町,東日本,宮城県,桃生郡河北町,,,1990+,wooden,Western,Bedroom,Eastern Japan,Miyagi,2,medium
610,81.39814818,8.899088302,10.93278963,1.910614525,0.091871559,197.5700998,79.06745637,17.68897053,31.26606602,15.82180574,7.219108301,1.415407437,3.51093301,木造,1965,1,和室,6,居間,宮城県石巻市,東日本,宮城県,石巻市,38.4341281,141.3028087,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
611,68.05956996,8.60306173,12.64048794,1.832889201,0.098054201,147.3376896,29.55744581,61.83996235,33.50318207,15.91094004,3.044198633,4.67697435,3.428036919,木造,1985,1,和室,8,居間,宮城県石巻市,東日本,宮城県,石巻市,38.4341281,141.3028087,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Miyagi,1,medium
612,62.26194495,9.51846435,15.28777226,1.794222683,0.109035874,59.37707259,14.16136945,149.3373825,26.17195531,4.720558271,1.794355645,18.15991855,2.668076126,木造,1965,1,和室,6,居間,栃木県塩谷郡氏家町,東日本,栃木県,塩谷郡氏家町,,,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
613,40.2961326,4.489863696,11.14217025,1.605263367,0.096478437,76.04934765,19.81033472,41.02034522,24.30450278,7.521165028,1.685365952,3.782921049,2.629948784,鉄骨,1994,1,和室,6,居間,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1990+,steel frame,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
614,95.15218477,14.20296637,14.92657936,1.978418765,0.109222246,19.21919145,23.11662191,152.9138763,185.3590495,2.08262923,2.142314945,17.45430777,22.21074734,木造,1992,1,和室,8,居間,栃木県真岡市,東日本,栃木県,真岡市,36.4407739,140.012528,1990+,wooden,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
615,29.56943512,3.005706402,10.16490978,1.470843028,0.094600643,17.39716737,41.36696364,21.54549043,37.96811904,1.657717295,3.629008424,1.849451935,4.098644003,木造,1973,1,,6,食堂,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1960-1974,wooden,,Dining Room,Eastern Japan,Tochigi,1,medium
616,100.097538,13.05713019,13.04440694,2.000423396,0.092003343,29.32290347,41.15117128,261.8410696,68.07500752,2.600441317,4.159701538,25.04341279,5.542261154,木造,,1,和室,12,寝室,栃木県矢板市,東日本,栃木県,矢板市,36.8066705,139.9236292,,wooden,Japanese,Bedroom,Eastern Japan,Tochigi,1,large
617,155.0234276,17.38990433,11.21759763,2.190397335,0.110857677,161.4447511,280.4668372,59.54587194,118.6362501,19.92630075,23.55033476,6.364159994,14.74641752,木造,1989,1,和室,8,居間,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
618,84.33540871,8.795289782,10.42894072,1.926009954,0.097500019,19.28893179,75.66902934,187.3892001,54.99447363,2.029143283,6.893082353,14.84379176,6.12032098,木造,1968,1,和室,8,居間,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
619,71.04142491,8.087568903,11.38429995,1.851511664,0.099094594,68.65654371,20.45254891,49.52127558,145.5353315,7.548551845,1.86195973,5.107056851,13.2327444,鉄骨,1993,2,洋室,6,居間,栃木県矢板市,東日本,栃木県,矢板市,36.8066705,139.9236292,1990+,steel frame,Western,Living Room,Eastern Japan,Tochigi,2,medium
620,97.21830047,11.65176489,11.98515591,1.987748025,0.112504913,36.92810043,106.4519296,86.2158846,159.2772872,4.049564007,12.60036152,10.30068109,16.17969067,鉄骨鉄筋コンクリート,1985,2,洋室,12,寝室,栃木県河内郡河内町,東日本,栃木県,河内郡河内町,,,1975-1989,concrete,Western,Bedroom,Eastern Japan,Tochigi,2,large
621,123.4674474,13.30781544,10.77840008,2.091552469,0.099282406,170.1987962,139.3548847,139.262804,45.0533045,15.92433541,15.85287936,13.67769544,4.051445719,木造,1989,1,洋室,11,居間,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1975-1989,wooden,Western,Living Room,Eastern Japan,Tochigi,1,large
622,73.17915169,9.884531693,13.50730565,1.864387371,0.093787129,78.72945965,7.598824135,31.41546927,174.9728537,7.886547443,0.612864453,2.842563498,17.89308432,鉄骨鉄筋コンクリート,,1,和室,8,居間,栃木県今市市,東日本,栃木県,今市市,35.114304,134.1767802,,concrete,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
623,48.59138875,5.798362592,11.93290157,1.686559311,0.104572488,30.96437377,9.863450353,88.48471032,65.05302057,3.421352186,1.1552621,10.01142681,4.605983807,木造,,1,和室,6,居間,栃木県下都賀郡壬生町,東日本,栃木県,下都賀郡壬生町,,,,wooden,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
624,147.8100847,22.42137851,15.16904517,2.169704066,0.109546451,43.4256219,37.97979262,81.42461177,428.4103126,4.888925483,4.334661517,8.923869908,43.45741043,鉄骨,1994,2,和室,6,寝室,栃木県矢板市,東日本,栃木県,矢板市,36.8066705,139.9236292,1990+,steel frame,Japanese,Bedroom,Eastern Japan,Tochigi,2,medium
625,29.28781919,3.171645168,10.82922954,1.466687035,0.097680284,10.98905223,12.89541029,43.69398107,49.57283317,1.119924022,1.300547795,4.562996656,4.058415877,鉄筋コンクリート,,1,和室,6,居間,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,,concrete,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
626,86.66492395,11.56945952,13.34964481,1.93784336,0.106339507,112.2935146,14.67957173,47.91428154,171.772328,14.00876342,1.380544204,4.836105295,17.71638521,鉄骨鉄筋コンクリート,1994,1,洋室,7.5,食堂,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1990+,concrete,Western,Dining Room,Eastern Japan,Tochigi,1,medium
627,157.2711216,19.40928748,12.34129145,2.196648984,0.10306122,270.9634627,24.55093782,261.4882388,72.08184693,27.13169501,1.939182892,26.12703806,9.185332863,木造,1969,1,和室,8,居間,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
628,107.69679,12.12674105,11.26007661,2.032202759,0.108998049,65.00372253,49.34281027,151.5562086,164.8844185,7.632031905,5.83476201,14.96518507,16.49188502,木造,1992,1,和室,8,居間,栃木県矢板市,東日本,栃木県,矢板市,36.8066705,139.9236292,1990+,wooden,Japanese,Living Room,Eastern Japan,Tochigi,1,medium
629,252.3636128,52.88249826,20.95488239,2.402026736,0.104771303,9.488455161,27.92555777,926.253863,45.78657528,0.826608795,3.088467174,105.6066672,4.821247075,木造,1991,2,洋室,6,居間,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1990+,wooden,Western,Living Room,Eastern Japan,Tochigi,2,medium
630,55.24482421,7.066739775,12.79167755,1.742291596,0.107514595,15.57998544,19.68206381,77.58369983,108.1335478,1.885984838,2.041801182,7.387510431,11.72407962,鉄骨鉄筋コンクリート,1980,1,洋室,6,書斎,栃木県宇都宮市,東日本,栃木県,宇都宮市,36.5549677,139.8828776,1975-1989,concrete,Western,Study Room,Eastern Japan,Tochigi,1,medium
631,153.0470306,29.1867939,19.07047381,2.184824908,0.107130968,77.38614027,52.41551868,416.5204429,65.86602072,5.376716648,4.622191105,57.40309114,7.8795398,木造,1970,1,洋室,12,食堂,群馬県前橋市,東日本,群馬県,前橋市,36.3893418,139.0632826,1960-1974,wooden,Western,Dining Room,Eastern Japan,Gunma,1,large
632,109.1054157,14.97832179,13.72830275,2.037846309,0.106028159,43.66786863,61.00497637,103.1782296,228.5705883,4.304351121,6.115399053,11.02816228,26.830106,木造,1920,1,和室,6,居間,群馬県安中市,東日本,群馬県,安中市,36.3256133,138.8896338,pre-1945,wooden,Japanese,Living Room,Eastern Japan,Gunma,1,medium
633,77.24164451,10.52699403,13.62865083,1.887851512,0.101807885,27.03009397,177.210584,47.54379742,57.1821027,2.373967472,19.4467233,5.076089037,5.804564103,木造,1992,1,和室,8,居間,群馬県前橋市,東日本,群馬県,前橋市,36.3893418,139.0632826,1990+,wooden,Japanese,Living Room,Eastern Japan,Gunma,1,medium
634,55.10261749,8.395519172,15.23615312,1.741172229,0.108623953,101.6557786,22.56322516,79.84600141,16.34546483,14.45140415,2.242841815,8.140791395,1.339053005,木造,1965,1,和室,8,居間,群馬県前橋市,東日本,群馬県,前橋市,36.3893418,139.0632826,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Gunma,1,medium
635,124.5498,14.27592946,11.4620252,2.095343034,0.110247814,207.4427159,92.9562681,126.9861961,70.81401986,21.77231411,10.53520252,12.40521034,8.734715223,木造,1995,1,和室,4.5,寝室,群馬県北群馬郡子持村,東日本,群馬県,北群馬郡子持村,,,1990+,wooden,Japanese,Bedroom,Eastern Japan,Gunma,1,small
636,35.52612772,3.726326311,10.48897403,1.550547873,0.10644184,26.63259475,16.751922,51.84347625,46.87651789,2.957689585,2.095135224,4.850638127,4.344631353,木造,1983,1,和室,8,居間,群馬県富岡市,東日本,群馬県,富岡市,36.2598266,138.8899792,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Gunma,1,medium
637,128.6997412,15.52762376,12.06499999,2.109577674,0.102121391,67.02231982,52.20069384,139.2215981,256.354353,6.752489216,4.672705592,16.49929364,24.99542798,木造,1994,1,和室,12,居間,群馬県吾妻郡高山村,東日本,群馬県,吾妻郡高山村,36.62087,138.9433672,1990+,wooden,Japanese,Living Room,Eastern Japan,Gunma,1,large
638,106.1490335,11.07358334,10.43210944,2.025916044,0.089345072,303.3230912,59.99848148,42.99679017,18.27777099,21.05597326,5.282771065,3.947673942,1.910806802,木造,1971,1,和室,6,寝室,群馬県高崎市,東日本,群馬県,高崎市,36.3220984,139.0032758,1960-1974,wooden,Japanese,Bedroom,Eastern Japan,Gunma,1,medium
